workspace,direction,force_n,torque_nm,elapsed_s,trial_elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_force_cmd_n,hinge_total_torque_nm,external_disturbance_torque_nm
ros2_pendulum_ws,negative,2.1000,-0.840000,55.374,2.649,-14.191483,30.303457,-13.659486,0.775001621,0.737726393,-0.247688098,3.177337,7,16.711724062,-1.768403810,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,55.424,2.699,-15.290839,27.829633,29.114963,0.771314769,-0.318546657,-0.266875491,3.177337,7,8.543675549,-1.054575450,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,55.475,2.750,-16.055253,30.057219,18.537972,0.769862938,-0.303450173,-0.280217033,3.177337,7,13.241408475,0.841018329,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,55.526,2.801,-15.646280,33.347038,-14.101522,0.770311780,0.114180614,-0.273079108,3.177337,7,-20.176595853,-0.782806335,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,55.577,2.852,-15.532069,34.300875,-28.000000,0.770595326,0.177121745,-0.271085741,3.177337,7,-20.000000000,0.799963530,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,55.628,2.903,-14.602464,32.820483,-28.000000,0.773195485,0.517363559,-0.254861068,3.177337,7,-20.000000000,-1.554188469,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,55.679,2.954,-15.384759,28.606158,14.372222,0.779396897,-1.471237103,-0.268514696,3.177337,7,45.000000000,1.011888939,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,55.729,3.004,-16.242269,28.463384,28.201062,0.769499137,-0.300316907,-0.283481070,3.177337,7,19.428505475,0.844596216,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,55.780,3.055,-15.270247,31.542531,-28.580376,0.772365612,0.595727114,-0.266516088,3.177337,7,-13.068059165,-0.616258662,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,55.832,3.107,-14.078399,32.759957,-15.570888,0.773236822,0.236130405,-0.245714416,3.177337,7,-20.000000000,0.268716044,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,55.882,3.157,-12.594752,32.057712,-13.535112,0.779500625,1.017724064,-0.219819897,3.177337,7,-20.000000000,-0.390852413,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,55.934,3.209,-11.996356,29.037983,15.000600,0.778196672,-0.701135801,-0.209375917,3.177337,7,44.879766164,2.394604040,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,55.985,3.260,-11.878091,28.417922,17.761276,0.776419137,-0.072972025,-0.207311805,3.177337,7,12.686625854,0.879992998,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,56.036,3.311,-11.179117,29.206476,0.609465,0.777559073,0.226117068,-0.195112398,3.177337,7,0.435332225,0.120701190,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,56.087,3.362,-10.458440,30.096479,-2.289046,0.778552743,0.260647807,-0.182534216,3.177337,7,-1.635032743,-0.004938403,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,56.138,3.413,-9.798212,30.836617,-1.758273,0.779291022,0.231774772,-0.171011054,3.177337,7,-1.178531855,0.032341199,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,56.189,3.464,-9.110042,31.305759,-2.184486,0.780055625,0.226567272,-0.159000230,3.177337,7,-1.560346875,-0.003160671,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,56.239,3.515,-8.630145,30.851681,17.236540,0.780415229,-0.120572636,-0.150624451,3.177337,7,12.795983796,0.753095010,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,56.292,3.567,-8.121190,30.860779,0.446316,0.780980794,0.170283162,-0.141741499,3.177337,7,3.909317499,0.349790453,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,56.343,3.618,-7.596767,31.018569,-2.631879,0.781506829,0.194244207,-0.132588594,3.120732,7,-0.002359990,0.081579185,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,56.395,3.670,-7.119670,31.053692,-0.502722,0.781876361,0.159672640,-0.124261675,3.064537,7,-0.181083676,0.051048796,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,56.445,3.720,-6.684175,31.014942,-0.569132,0.782221961,0.149305189,-0.116660867,3.010731,7,-0.422837326,0.038025948,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,56.496,3.771,-6.274640,30.911448,-0.558826,0.782527432,0.139760903,-0.109513129,2.957361,7,-0.411395167,0.036440660,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,56.547,3.822,-5.889159,30.740093,-0.508785,0.782797608,0.130955275,-0.102785210,2.904901,7,-0.378017809,0.035026312,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,56.598,3.873,-5.527886,30.504074,-0.448146,0.783035343,0.122704466,-0.096479807,2.853391,7,-0.329552028,0.033791430,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,56.649,3.924,-5.189541,30.211164,-0.390413,0.783244375,0.114946722,-0.090574572,2.802876,7,-0.278866319,0.032081412,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,56.700,3.975,-4.872658,29.868960,-0.337512,0.783428215,0.107669498,-0.085043934,2.753166,7,-0.248131824,0.031021731,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,56.751,4.026,-4.575822,29.484293,-0.289996,0.783589972,0.100865254,-0.079863153,2.704297,7,-0.213575302,0.029714344,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,56.802,4.078,-4.297707,29.063258,-0.247583,0.783732351,0.094508994,-0.075009146,2.656338,7,-0.182641969,0.028454929,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,56.854,4.129,-4.037089,28.611294,-0.209769,0.783857711,0.088569701,-0.070460493,2.609183,7,-0.149835088,0.026998395,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,56.905,4.180,-3.792803,28.133249,-0.177163,0.783968150,0.083051774,-0.066196901,2.562760,7,-0.130392687,0.026056901,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,56.956,4.231,-3.563839,27.633443,-0.146004,0.784065392,0.077832396,-0.062200719,2.517576,7,-0.104288422,0.024684693,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,57.007,4.282,-3.349172,27.115789,-0.118721,0.784151096,0.072966982,-0.058454071,2.472781,7,-0.084800456,0.023623084,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,57.057,4.332,-3.147882,26.583722,-0.094592,0.784226646,0.068423944,-0.054940912,2.429111,7,-0.070889881,0.022783041,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,57.109,4.384,-2.959110,26.040328,-0.073071,0.784293259,0.064172760,-0.051646204,2.386027,7,-0.052193860,0.021582470,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,57.159,4.434,-2.782054,25.488358,-0.053845,0.784352006,0.060193416,-0.048555999,2.343833,7,-0.041077911,0.020813040,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,57.210,4.485,-2.615966,24.930273,-0.036631,0.784403830,0.056467253,-0.045657227,2.302540,7,-0.026165333,0.019713165,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,57.261,4.536,-2.460134,24.368258,-0.022086,0.784449573,0.053000573,-0.042937439,2.261936,7,-0.017418501,0.019008425,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,57.312,4.587,-2.313933,23.804251,-0.007995,0.784489927,0.049718216,-0.040385757,2.221973,7,-0.005710608,0.017987857,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,57.372,4.647,-2.150332,23.127266,0.006748,0.784532166,0.046061808,-0.037530371,2.175695,7,0.003171857,0.017206770,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,57.432,4.707,-1.998717,22.452554,0.019023,0.784568557,0.042691157,-0.034884188,2.130412,7,0.012219191,0.016294542,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,57.483,4.758,-1.880874,21.893667,0.027662,0.784595011,0.040078510,-0.032827437,2.092596,7,0.018567030,0.015568288,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,57.535,4.810,-1.770239,21.339035,0.035575,0.784618386,0.037625652,-0.030896499,2.055143,7,0.025411061,0.014746532,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,57.586,4.861,-1.666361,20.789637,0.042269,0.784639050,0.035334810,-0.029083484,2.018445,7,0.030192489,0.014080303,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,57.646,4.921,-1.550046,20.138513,0.049909,0.784660705,0.032758264,-0.027053399,1.976185,7,0.035649567,0.013361725,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,57.697,4.972,-1.459593,19.603600,0.055000,0.784676467,0.030766232,-0.025474697,1.941391,7,0.038524018,0.012885935,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,57.748,5.023,-1.374636,19.076359,0.059222,0.784690411,0.028900021,-0.023991925,1.906988,7,0.042301231,0.012212495,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,57.799,5.074,-1.294830,18.557329,0.062959,0.784702750,0.027147996,-0.022599047,1.872985,7,0.044455164,0.011783945,-0.840000000
ros2_pendulum_ws,negative,2.1000,-0.840000,57.850,5.125,-1.219857,18.046970,0.066247,0.784713671,0.025504875,-0.021290520,1.839967,7,0.046843741,0.011273623,-0.840000000
ros2_pendulum_ws,negative,2.1500,-0.860000,59.060,0.000,-0.312129,8.804687,0.062233,0.784794320,0.005979842,-0.005447680,1.203720,7,0.044452303,0.004170489,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,59.111,0.051,-1.431819,9.071911,0.445562,0.784742977,-0.127961830,-0.024989961,1.182464,7,9.738008200,0.448013349,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,59.161,0.101,-2.330458,10.456015,-2.389155,0.784688693,-0.230889273,-0.040674165,1.161814,7,-1.631818329,-0.175176678,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,59.212,0.152,-3.209661,12.008607,0.850738,0.784526664,-0.292492402,-0.056019153,1.141342,7,-0.572567655,-0.066025693,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,59.262,0.202,-4.021711,13.662738,1.080509,0.784149498,-0.280964625,-0.070192094,1.121357,7,0.386403847,0.020539815,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,59.313,0.254,-4.774091,15.407463,0.768589,0.783704902,-0.258019134,-0.083323600,1.101334,7,0.550937625,0.041408140,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,59.364,0.305,-5.478310,17.233735,0.599464,0.783237443,-0.239669256,-0.095614553,1.081762,7,0.474263760,0.042606306,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,59.415,0.355,-6.139664,19.133855,0.527614,0.782750991,-0.224577881,-0.107157345,1.062727,7,0.402181003,0.043971384,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,59.466,0.406,-6.760521,21.100673,0.484852,0.782249691,-0.211011874,-0.117993356,1.043945,7,0.354119669,0.046902412,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,59.517,0.458,-7.343191,23.127254,0.436385,0.781738670,-0.198108199,-0.128162861,1.025463,7,0.311703578,0.051213407,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,59.569,0.509,-7.889887,25.206876,0.384510,0.781223633,-0.185880336,-0.137704504,1.007018,7,0.281971420,0.053712635,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,59.622,0.562,-8.402927,27.333046,0.339004,0.780709260,-0.174445935,-0.146658750,1.003428,7,0.250673879,0.056884899,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,59.673,0.613,-8.884166,29.499920,0.287334,0.780199214,-0.163554389,-0.155057946,1.003428,7,0.213035142,0.059312265,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,59.723,0.663,-9.260410,31.665188,-18.019539,0.779686138,0.007589597,-0.161624646,1.003428,7,-9.897275916,0.061811455,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,59.773,0.713,-9.206483,32.493156,-20.421428,0.779763410,0.067529223,-0.160683433,1.003428,7,-2.910958481,-0.665346036,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,59.823,0.763,-9.153064,30.703247,-13.898331,0.779818014,-0.060166050,-0.159751102,1.003428,7,-20.000000000,-0.185012377,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,59.873,0.813,-10.380280,29.819357,11.274858,0.778486488,-0.164836894,-0.181170058,1.003428,7,8.053469719,0.151586741,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,59.924,0.864,-10.867044,31.801856,-16.262950,0.777763389,0.006603668,-0.189665702,1.003428,7,-9.646111459,0.008540137,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,59.975,0.915,-10.738756,32.843607,-22.276726,0.777950219,0.074710694,-0.187426646,1.003428,7,-3.223042173,-0.606895480,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,60.026,0.966,-10.575732,31.250960,-28.000000,0.778134370,-0.000515444,-0.184581349,1.003428,7,-20.000000000,-0.231186347,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,60.086,1.026,-11.668981,29.228375,16.959118,0.776847689,-0.198516443,-0.203662147,1.003428,7,12.113655988,0.308890765,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,60.137,1.077,-12.273238,31.373063,-10.308814,0.775979591,-0.192291693,-0.214208420,1.003428,7,1.724816937,0.015255817,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,60.187,1.127,-12.124475,33.047383,-11.299767,0.776158949,0.167316048,-0.211612012,1.003428,7,-20.000000000,0.270539161,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,60.239,1.179,-11.734520,32.202602,-28.000000,0.776601137,0.023009710,-0.204806007,1.003428,7,-20.000000000,-0.866918943,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,60.290,1.230,-12.859271,29.422716,30.528677,0.775761301,-0.448004372,-0.224436612,1.003428,7,45.000000000,2.608142252,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,60.341,1.281,-13.323077,30.784767,3.410889,0.774240089,0.016493715,-0.232531555,1.003428,7,12.551660522,0.626293621,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,60.401,1.341,-13.298439,33.239976,-15.785591,0.774346728,-0.131223968,-0.232101544,1.003428,7,-1.019935098,0.101352447,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,60.451,1.391,-12.872113,33.524291,-13.791897,0.776623901,0.649040558,-0.224660748,1.003428,7,-5.655966635,-1.653850795,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,60.502,1.442,-12.691294,31.232464,-28.000000,0.775791699,-0.380407458,-0.221504863,1.003428,7,-20.000000000,-1.239910031,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,60.553,1.493,-13.881712,28.577420,23.512452,0.773362358,-0.076060784,-0.242281576,1.003428,7,41.205744489,1.807870486,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,60.604,1.544,-14.352922,30.586052,1.446975,0.772560965,0.047114144,-0.250505753,1.003428,7,6.222093764,0.187274037,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,60.654,1.594,-14.168920,33.079363,-28.000000,0.772899883,-0.096654153,-0.247294307,1.003428,7,-10.435118150,-0.435634273,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,60.705,1.645,-13.677689,33.123757,-28.000000,0.774027801,0.298230301,-0.238720701,1.003428,7,-20.000000000,-0.614527925,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,60.756,1.696,-13.613794,29.958757,1.150443,0.775597498,-0.674949200,-0.237605521,1.003428,7,25.229837185,-0.571228599,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,60.806,1.746,-14.918581,29.605439,37.735739,0.773132966,-0.624446302,-0.260378351,1.003428,7,20.451053360,0.743173077,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,60.857,1.797,-14.926483,32.307013,-19.610030,0.771749060,0.217809687,-0.260516272,1.003428,7,-9.449545834,0.093191309,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,60.907,1.847,-14.546860,33.748081,-0.874649,0.772414722,0.220266853,-0.253890609,1.003428,7,-6.162102630,-0.753492556,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,60.958,1.898,-14.589150,33.301094,-28.000000,0.772617859,-0.342803594,-0.254628705,1.003428,7,-20.000000000,0.358727746,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.009,1.949,-14.146885,29.863345,0.096176,0.772905422,-0.038718700,-0.246909731,1.003428,7,34.731383473,0.162518678,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.059,1.999,-15.348340,29.601368,23.980555,0.771144367,-0.291346203,-0.267879074,1.003428,7,11.364099056,0.013926126,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.110,2.050,-15.385340,32.483667,-21.136969,0.770975379,0.243768406,-0.268524838,1.003428,7,-15.706224791,-0.315102641,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.170,2.110,-15.229554,34.114932,-14.170946,0.771510216,-0.350307927,-0.265805859,1.003428,7,-0.058970997,-0.419187279,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.221,2.161,-14.692983,33.218896,-14.051010,0.774560170,0.805001847,-0.256440934,1.003428,7,-20.000000000,0.888616745,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.272,2.212,-14.414719,29.782352,-0.020667,0.774723021,-0.754332539,-0.251584311,1.003428,7,17.051143760,-1.412966143,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.322,2.263,-15.779885,29.063847,42.693398,0.772069943,-0.717306829,-0.275410948,1.003428,7,26.456877830,1.069476455,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.373,2.313,-15.963092,31.978514,-18.831664,0.769722431,0.115917279,-0.278608518,1.003428,7,-14.837188058,-0.190932508,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.424,2.364,-15.330898,33.768742,-1.491626,0.771088525,0.251041093,-0.267574644,1.003428,7,-1.065447377,-0.552744832,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.475,2.415,-15.303915,33.519727,-28.000000,0.771418145,-0.364996474,-0.267103707,1.003428,7,-20.000000000,-0.069608915,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.525,2.465,-14.479061,30.108812,-14.177825,0.774670294,0.763753994,-0.252707293,1.003428,7,-20.000000000,0.232291798,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.575,2.515,-15.672803,27.713507,28.165933,0.770264203,-0.115759160,-0.273542014,1.003428,7,9.073182197,-0.994146736,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.626,2.567,-16.438574,30.035062,16.951816,0.769036492,-0.262851077,-0.286907236,1.003428,7,2.321503723,-0.193594245,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.677,2.617,-16.053802,33.411850,-13.073089,0.769538561,0.101491304,-0.280191698,1.003428,7,-21.772068524,-0.877368065,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.728,2.668,-15.943927,34.382727,-28.000000,0.769812577,0.164176621,-0.278274018,1.003428,7,-20.000000000,0.821855413,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.779,2.719,-15.005738,32.892912,-28.000000,0.772547231,0.531062525,-0.261899530,1.003428,7,-20.000000000,-1.530913118,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.830,2.770,-15.783343,28.667684,14.955940,0.778683479,-1.472930165,-0.275471300,1.003428,7,45.000000000,0.980972967,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.880,2.821,-16.650450,28.531364,28.910134,0.768723426,-0.306799458,-0.290605177,1.003428,7,19.880621392,0.864376299,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.931,2.872,-16.619965,31.867327,-8.573164,0.768911982,0.355418303,-0.290073104,1.003428,7,-7.545444324,0.555443421,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,61.983,2.923,-15.935976,33.786234,-2.655802,0.770058492,0.291022829,-0.278135256,1.003428,7,-4.715038405,-0.613932638,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,62.033,2.974,-16.005932,33.547662,-28.000000,0.770638133,-0.512406869,-0.279356212,1.003428,7,-20.000000000,0.296203884,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,62.085,3.025,-15.037810,30.183489,-13.603815,0.774332864,0.861782065,-0.262459302,1.003428,7,-20.000000000,0.306983003,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,62.136,3.077,-14.957347,27.371197,8.874184,0.772376071,0.466710700,-0.261054946,1.003428,7,6.338703138,-0.232518862,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,62.187,3.127,-14.439331,28.024995,5.707307,0.772618265,0.230927209,-0.252013861,1.003428,7,-0.873141711,-0.194122694,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,62.238,3.178,-13.652418,29.511447,1.164243,0.773960526,0.248799206,-0.238279652,1.003428,7,0.831602309,0.213032722,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,62.289,3.229,-12.802857,30.966950,-1.556821,0.775361092,0.281434136,-0.223452003,1.003428,7,-1.112015280,0.084294885,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,62.340,3.280,-11.848907,31.812110,-19.275465,0.776629164,0.218080121,-0.206802435,1.003428,7,-3.333812353,-0.053392569,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,62.390,3.331,-10.521243,31.009264,-13.579927,0.781778940,0.945549154,-0.183630324,1.003428,7,-7.874569471,-1.644974868,-0.860000000
ros2_pendulum_ws,negative,2.1500,-0.860000,62.441,3.382,-10.338949,29.860609,0.018341,0.778880676,0.336144411,-0.180448707,1.003428,7,-2.121884770,-0.524861250,-0.860000000
