workspace,phase,elapsed_s,degree_deg,cmX_cm,setspeed_cm_s,energy_j,theta_dot_rad_s,theta_rad,x_center_cm,mode,cart_velocity_cmd_mps,motor_command_cm_s,cart_joint_effort_cmd_n,cart_force_cmd_n,hinge_assist_torque_nm,note
lqr,SWING_UP,5.790,5.364201,1.159641,2.390148,0.784539952,0.603829377,0.093622962,0.000000,6,0.023901482,2.390148177,1.707248698,1.707248698,0.000000000,auto_capture
lqr,SWING_UP,5.810,6.032359,-0.118939,2.751118,0.783947513,0.574532170,0.105284521,0.000000,6,0.027511177,2.751117731,1.965084094,1.965084094,0.000000000,auto_capture
lqr,SWING_UP,5.831,6.662342,-1.341094,3.092169,0.783315493,0.539750867,0.116279804,0.000000,6,0.030921691,3.092169146,2.208692247,2.208692247,0.000000000,auto_capture
lqr,SWING_UP,5.851,7.248212,-2.499479,3.410020,0.782663845,0.499889449,0.126505166,0.000000,6,0.034100198,3.410019798,2.435728427,2.435728427,0.000000000,auto_capture
lqr,SWING_UP,5.872,7.784490,-3.587231,3.700853,0.782013306,0.455371186,0.135864985,0.000000,6,0.037008529,3.700852886,2.643466347,2.643466347,0.000000000,auto_capture
lqr,SWING_UP,5.893,8.266243,-4.598046,3.962411,0.781384796,0.406684725,0.144273155,0.000000,6,0.039624114,3.962411379,2.830293842,2.830293842,0.000000000,auto_capture
lqr,SWING_UP,5.913,8.689113,-5.526238,4.192255,0.780798490,0.354336674,0.151653629,0.000000,6,0.041922545,4.192254500,2.994467500,2.994467500,0.000000000,auto_capture
lqr,SWING_UP,5.934,9.049343,-6.366786,4.388145,0.780273161,0.298857693,0.157940823,0.000000,6,0.043881446,4.388144630,3.134389021,3.134389021,0.000000000,auto_capture
lqr,SWING_UP,5.954,9.343803,-7.115380,4.548237,0.779825534,0.240802863,0.163080131,0.000000,6,0.045482366,4.548236606,3.248740433,3.248740433,0.000000000,auto_capture
lqr,SWING_UP,5.975,9.570017,-7.768466,4.671053,0.779469711,0.180744759,0.167028312,0.000000,6,0.046710533,4.671053331,3.336466665,3.336466665,0.000000000,auto_capture
lqr,SWING_UP,5.996,9.726174,-8.323272,4.755506,0.779216697,0.119268429,0.169753766,0.000000,6,0.047555061,4.755506134,3.396790096,3.396790096,0.000000000,auto_capture
lqr,SWING_UP,6.016,9.811141,-8.777837,4.800909,0.779074046,0.056966369,0.171236711,0.000000,6,0.048009086,4.800908553,3.429220395,3.429220395,0.000000000,auto_capture
lqr,SWING_UP,6.037,9.824465,-9.131025,4.807092,0.779045629,-0.005566746,0.171469256,0.000000,6,0.048070924,4.807092365,3.433637404,3.433637404,0.000000000,auto_capture
lqr,SWING_UP,6.058,9.766371,-9.382528,4.774304,0.779131550,-0.067741851,0.170455337,0.000000,6,0.047743040,4.774304049,3.410217178,3.410217178,0.000000000,auto_capture
